Unnamed: 0,id,owner_id,title_x,status,sub_status,seo_url_x,description_x,jobs,submitdate_x,preview_description,deleted,nonpublic,hidebids,type,bidperiod,hourly_project_info,featured,urgent,assisted,active_prepaid_milestone,time_submitted,time_updated,qualifications,language,attachments,hireme,hireme_initial_bid,invited_freelancers,recommended_freelancers,frontend_project_status,nda_signatures,true_location,local,negotiated,negotiated_bid,time_free_bids_expire,can_post_review,files,user_distance,from_user_location,project_collaborations,support_sessions,track_ids,drive_files,nda_details,pool_ids,enterprise_ids,timeframe,deloitte_details,is_escrow_project,is_seller_kyc_required,is_buyer_kyc_required,local_details,equipment,nda_signatures_new,billing_code,enterprises,enterprise_metadata_values,repost_id,client_engagement,contract_signatures,quotation_id,quotation_version_id,enterprise_linked_projects_details,equipment_groups,project_source,project_source_reference,quality_details,previous_recruiter_project_details,project_note,is_quotation_project,quotation_initial_bid,requires_upfront_funding,group_ids,currency_id,currency_code_x,currency_sign,currency_name,currency_exchange_rate_x,currency_country,currency_is_external,currency_is_escrowcom_supported,budget_minimum_x,budget_maximum_x,budget_name,budget_project_type,budget_currency_id,bid_stats_bid_count_x,bid_stats_bid_avg_x,upgrades_featured,upgrades_sealed,upgrades_nonpublic,upgrades_fulltime,upgrades_urgent,upgrades_qualified,upgrades_NDA,upgrades_assisted,upgrades_active_prepaid_milestone,upgrades_ip_contract,upgrades_success_bundle,upgrades_non_compete,upgrades_project_management,upgrades_pf_only,upgrades_recruiter,upgrades_listed,upgrades_extend,upgrades_unpaid_recruiter,upgrades_premium,upgrades_enterprise,location_country_name,location_country_flag_url,location_country_code,location_country_highres_flag_url,location_country_flag_url_cdn,location_country_highres_flag_url_cdn,location_country_iso3,location_country_region_id,location_country_phone_code,location_country_demonym,location_country_person,location_country_seo_url,location_country_sanction,location_country_language_code,location_country_language_id,location_city,location_latitude,location_longitude,location_vicinity,location_administrative_area,location_full_address,location_administrative_area_code,location_postal_code,location_id,project_reject_reason_description,project_reject_reason_message,hourly_project_info_commitment_hours,hourly_project_info_commitment_interval,hourly_project_info_duration_enum,query,title_y,seo_url_y,submitdate_y,budget_minimum_y,budget_maximum_y,currency_code_y,currency_exchange_rate_y,bid_stats_bid_count_y,bid_stats_bid_avg_y,budget_maximum_usd_x,budget_minimum_usd_x,description_y,title_existing,seo_url_existing,submitdate_existing,budget_minimum_existing,budget_maximum_existing,currency_code_existing,currency_exchange_rate_existing,bid_stats_bid_count_existing,bid_stats_bid_avg_existing,budget_maximum_usd_y,budget_minimum_usd_y,description_existing,title_filtered,seo_url_filtered,submitdate_filtered,budget_minimum_filtered,budget_maximum_filtered,currency_code_filtered,currency_exchange_rate_filtered,bid_stats_bid_count_filtered,bid_stats_bid_avg_filtered,budget_maximum_usd_existing,budget_minimum_usd_existing,description_filtered,title,seo_url,submitdate,budget_minimum,budget_maximum,currency_code,currency_exchange_rate,bid_stats_bid_count,bid_stats_bid_avg,budget_maximum_usd_filtered,budget_minimum_usd_filtered,description,proposal
2,37881542,17703142,Auth0 Expert for Python/ReactJS Project,active,,python/Auth-Expert-for-Python-ReactJS,,,1710499682,"I need a seasoned Auth0 expert to expand upon a project built on the Python Flask framework, with Re",False,False,False,fixed,7,,False,False,,,1710499682,1710499682.0,,en,,False,,,,open,,,False,False,,1710496082.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012069,IN,False,False,2000.0,5000.0,,,,4,3375.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37881541,66011896,"Python Script for Scraping App Data
",active,,python/Python-Script-for-Scraping-App,,,1710499659,"I would like to extract data from an app using a Python script. The app is called, ""Chalkboard Fanta",False,False,False,fixed,7,,False,False,,,1710499659,1710499659.0,,en,,False,,,,open,,,False,False,,1710499959.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,5,40.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37881492,69495982,Python Bot Development Using PyAutoGUI,active,,python/Python-Bot-Development-Using-PyAutoGUI,,,1710498840,"I'm looking for someone to help me create a bot using Python's PyAutoGUI package. 

Key Requirements",False,False,False,fixed,7,,False,False,,,1710498840,1710498840.0,,en,,False,,,,open,,,False,False,,1710495240.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.08913,EU,False,True,30.0,250.0,,,,5,152.0,False,False,False,False,False,False,True,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881613,27424927,Django Python Project Deployment on AWS,active,,python/Django-Python-Project-Deployment-AWS,,,1710500980,"As a project owner, I am seeking a skilled DevOps professional to upload and setup my Django Python ",False,False,False,fixed,7,,False,False,,,1710500980,1710500980.0,,en,,False,,,,open,,,False,False,,1710497380.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012068,IN,False,False,1500.0,12500.0,,,,13,11515.307692307691,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881657,41921349,Fix OpenAI Python Script for Title Generation,active,,python/Fix-OpenAI-Python-Script-for,,,1710501598,I need an experienced Python and OpenAI developer who can fix an existing script that reads an CSV f,False,False,False,fixed,7,,False,False,,,1710501598,1710501598.0,,en,,False,,,,open,,,False,False,,1710497998.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,11,182.72727272727272,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37879825,28629207,Multilingual High Accuracy OCR Development,active,,python/Multilingual-High-Accuracy-OCR,,,1710458373,I am seeking a talented developer to create a highly accurate OCR script in python. This OCR must be,False,False,False,fixed,7,,False,False,,,1710458373,1710501844.0,,en,,False,,,,open,,,False,False,,1710458493.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,75.0,125.0,,,,29,271.41379310344826,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881675,75137116,Social Network Graph Clustering Project,active,,python/Social-Network-Graph-Clustering-Project,,,1710502152,"With a focus on the reorganization of data, this project requires the implementation of a Graph Neur",False,False,False,fixed,7,,False,False,,,1710502152,1710502152.0,,en,,False,,,,open,,,False,False,,1710498484.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012068,IN,False,False,1500.0,12500.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881679,75137122,Sales Process Automation,active,,business-analysis/Sales-Process-Automation,,,1710502185,I'm seeking a freelancer with exceptional experience in business process automation to help automate,False,False,False,fixed,7,,False,False,,,1710502185,1710502185.0,,en,,False,,,,open,,,False,False,,1710498499.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,250.0,750.0,,,,8,343.75,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881694,75137142,Instagram Bot Development,active,,python/Instagram-Bot-Development,,,1710502479,I'm interested in having a custom Instagram bot developed. The bot is expected to perform the follow,False,False,False,fixed,7,,False,False,,,1710502479,1710502479.0,,en,,False,,,,open,,,False,False,,1710506035.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012069,IN,False,False,600.0,1500.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881788,41921349,A simple Interactive Python Script using OpenAI,active,,python/simple-Interactive-Python-Script-using,,,1710504141,I'm seeking a skilled Python coder familiar with OpenAI 1.0.0 and Python version 3.10. I require a s,False,False,False,fixed,7,,False,False,,,1710504141,1710504141.0,,en,,False,,,,open,,,False,False,,1710500541.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,5,22.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881803,63900060,Python Telegram Bot For Broadcaster -- 3,active,,php/Python-Telegram-Bot-For-Broadcaster-37881803,,,1710504471,I am looking for a seasoned Python developer with experience in Telegram bots. The bot should automa,False,False,False,fixed,7,,False,False,,,1710504471,1710504471.0,,en,,False,,,,open,,,False,False,,1710500871.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012068,IN,False,False,600.0,1500.0,,,,1,1050.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881851,21222447,MSDS Documentation for Cosmetics and Lifestyle Goods,active,,chemical-engineering/MSDS-Documentation-for-Cosmetics,,,1710505718,I'm in need of an experienced freelancer who has considerable experience in the preparation of Mater,False,False,False,fixed,7,,False,False,,,1710505718,1710505718.0,,en,,False,,,,open,,,False,False,,1710502048.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,4,30.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37881852,26454300,Multi-platform Budgeting App Development,active,,mobile-app-development/Multi-platform-Budgeting-App-Development,,,1710505711,"I'm looking for a talented app developer, skilled in iOS and Android platforms to build a budgeting ",False,False,False,fixed,7,,False,False,,,1710505711,1710505711.0,,en,,False,,,,open,,,False,False,,1710502080.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012065,IN,False,False,75000.0,150000.0,,,,8,108312.5,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37881811,74477881,Urgent CSS Tailwind Styling Fixes on Working website!,active,,css/Urgent-CSS-Tailwind-Styling-Fixes,,,1710504660,"If you don't have 4-5 hours, don't bid on it. 

Astro Stack, I need an immediate frontend develope",False,False,False,fixed,7,,False,False,,,1710504660,1710505686.0,,en,,False,,,,open,,,False,False,,1710501082.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,32,130.9375,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37881835,75137949,Prototype PCB Design in EasyEDA,active,,pcb-layout/Prototype-PCB-Design-EasyEDA-37881835,,,1710505645,Pcb designer with knowledge of circuit diagram and sensors,False,False,False,fixed,7,,False,False,,,1710505645,1710505645.0,,en,,False,,,,open,,,False,False,,1710501787.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012065,IN,False,False,37500.0,75000.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37881849,66769230,Expert Needed for CRM Optimization and Direct Messaging Strategy,active,,sales/Expert-Needed-for-CRM-Optimization,,,1710505610,"My name is Jerry Jay Hunter, and I'm the driving force behind Job Hunting U, a dynamic company dedic",False,False,False,hourly,7,,False,False,,,1710505610,1710505610.0,,en,,False,,,,open,,,False,False,,1710502010.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],9,CAD,$,Canadian Dollar,0.73909,CA,False,False,2.0,8.0,,,,4,4.25,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37881839,75137732,Text Data Entry into Excel,active,,excel/Text-Data-Entry-into-Excel-37881839,,,1710505596,I am looking for someone who can help with transferring textual data from digital documents to Micro,False,False,False,fixed,7,,False,False,,,1710505596,1710505596.0,,en,,False,,,,open,,,False,False,,1710501876.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,250.0,750.0,,,,14,371.7857142857143,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,37881848,10858389,Linux Server Security Enhancement,active,,linux/Linux-Server-Security-Enhancement,,,1710505591,I'm in need of an expert Linux server admin to assist with my project. I'm uncertain if there have b,False,False,False,fixed,7,,False,False,,,1710505591,1710505591.0,,en,,False,,,,open,,,False,False,,1710501991.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,2,30.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,37881847,3225895,E-commerce and Digital Payments Research in MEA,active,,business-analysis/commerce-Digital-Payments-Research-MEA,,,1710505583,"I need someone to conduct a comprehensive, detail-oriented research on the size, growth, adoption an",False,False,True,fixed,7,,False,False,,,1710505583,1710505583.0,,en,,False,,,,open,,,False,False,,1710505883.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,1,250.0,False,True,False,False,False,False,True,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37881846,48658868,AI Lip Sync for a song video,active,,video-services/Lip-Sync-for-song-video,,,1710505582,"My song parody of the Beatles' ""YOU CAN'T DO THAT"" to be revised with AI Lip Sync generation. The cu",False,False,False,fixed,7,,False,False,,,1710505582,1710505582.0,,en,,False,,,,open,,,False,False,,1710511582.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,250.0,750.0,,,,11,480.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,37881831,75137930,Creative Logo Transformation with Graphic Touch,active,,logo-design/Creative-Logo-Transformation-with,,,1710505556,I'm looking for a skilled graphic designer to transform my existing design into a company logo. The ,False,False,False,fixed,7,,False,False,,,1710505556,1710505556.0,,en,,False,,,,open,,,False,False,,1710501685.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,56,67.75,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881863,74532390,Python Script for ING Australia Authentication,active,,python/Python-Script-for-ING-Australia,,,1710505987,"I am looking for a knowledgeable Python developer to create an application using requests library, w",False,False,False,fixed,7,,False,False,,,1710505987,1710505987.0,,en,,False,,,,open,,,False,False,,1710502369.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],3,AUD,$,Australian Dollar,0.656889,AU,False,True,750.0,1500.0,,,,11,1069.5454545454545,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881879,73133819,"Maintenance Engineer: JavaScript, Python, React",active,,python/Maintenance-Engineer-JavaScript-Python,,,1710506305,"I'm in need of a full-stack engineer versed in JavaScript and Python, with proficiency in the React ",False,False,False,fixed,7,,False,False,,,1710506305,1710506305.0,,en,,False,,,,open,,,False,False,,1710502705.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,1,50.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881911,10212495,WordPress fixing,active,,wordpress/WordPress-fixing-37881911,,,1710506968,I'm in need of an experienced WordPress designer to fix main page and delete all customer informtion,False,False,False,fixed,7,,False,False,,,1710506968,1710506968.0,,en,,False,,,,open,,,False,False,,1710503368.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,20,25.3245,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37881909,74974087,B2B Sales Support for Account Executive - Drinking Water,active,,telemarketing/Sales-Support-for,,,1710506950,I'm looking forward to hiring a freelancer who can add significant value to my sales process by foll,False,False,False,hourly,7,,False,False,,,1710506950,1710506950.0,,en,,False,,,,open,,,False,False,,1710503344.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,15.0,25.0,,,,1,15.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37880842,54766238,"Confirmis Site Verifier (Sabha, Libya)",active,,photography/Confirmis-Site-Verifier-Sabha-Libya,,,1710485207,Confirmis (www.confirmis.com) is a Singapore-based business information provider specializing in con,False,False,False,fixed,7,,False,False,,,1710485207,1710506888.0,,en,,False,,,,open,,,True,False,,1710481607.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,13.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37881905,73432073,Fix Merchant Listings Structured Data Issues,active,,software-development/Fix-Merchant-Listings-Structured-Data,,,1710506846,I'm seeking an expert with considerable experience in resolving Merchant Listings Structured Data is,False,False,False,fixed,7,,False,False,,,1710506846,1710506846.0,,en,,False,,,,open,,,False,False,,1710503246.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,6,26.666666666666668,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37881901,47734795,App Design,active,,mobile-app-development/App-Design-37881901,,,1710506842,"Qa-ja app design, project management",False,False,False,fixed,7,,False,False,,,1710506842,1710506842.0,,en,,False,,,,open,,,False,False,,1710507113.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,20,187.75,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37881900,30976356,Comprehensive Form Pages & Dashboard Creation & Responsive,active,,html/Comprehensive-Form-Pages-Dashboard,,,1710506823,I'm looking for an expert in creating and styling different types of forms and dashboards. The proje,False,False,False,fixed,7,,False,False,,,1710506823,1710506823.0,,en,,False,,,,open,,,False,False,,1710503207.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,21,187.61904761904762,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,37881897,73110691,iPhone App Functionality Testing,active,,iphone-app-development/iPhone-App-Functionality-Testing,,,1710506749,I'm in need of an expert for testing the functionality of an iPhone app. This project needs an immed,False,False,False,hourly,7,,False,False,,,1710506749,1710506749.0,,en,,False,,,,open,,,False,False,,1710503149.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,2.0,8.0,,,,4,10.25,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,37881883,75138065,papara rest.api panel ,active,,html/papara-rest-api-panel,,,1710506682,"We want to manage our papara accounts through the panel.
1. We have more than one papara account, we",False,False,True,fixed,1,,False,True,,,1710506682,1710506682.0,,en,,False,,,,open,,,False,False,,1710502800.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,1500.0,3000.0,,,,1,3000.0,False,True,False,False,True,False,True,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37881864,75117371,Part-Time Educational Consulting Position,active,,banner-design/Part-Time-Educational-Consulting,,,1710506658,"I'm seeking an experienced Educational Consultant for a part-time role. 

Key Responsibilities:
- Ad",False,False,False,hourly,7,,False,False,,,1710506658,1710506658.0,,en,,False,,,,open,,,False,False,,1710502406.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,750.0,1250.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,37881865,75138034,Simple Website Builder Development,active,,php/Simple-Website-Builder-Development,,,1710506656,I'm in need of a talented developer or team to create an intuitive and simple web builder. This plat,False,False,False,fixed,7,,False,False,,,1710506656,1710506656.0,,en,,False,,,,open,,,False,False,,1710502438.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.08885,EU,False,True,750.0,1500.0,,,,83,1050.1566265060242,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37880864,16048314,STL File Creation For Tool Component,active,,3d-modelling/STL-File-Creation-For-Tool,,,1710485639,I'm seeking a highly skilled 3D designer experienced in creating STL files to design a mechanical to,False,False,False,fixed,7,,False,False,,,1710485639,1710507372.0,,en,,False,,,,open,,,False,False,,1710485759.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],2,NZD,$,New Zealand Dollar,0.609315,NZ,False,False,14.0,30.0,,,,19,28.842105263157894,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37880865,64516,WordPress Plugin needed for web hosting reseller website,active,,php/WordPress-Plugin-needed-for-web,,,1710485644,I need a WordPress plugin. I have a web hosting reseller website that brings hosting plan informatio,False,False,False,fixed,7,,False,False,,,1710485644,1710507369.0,,en,,False,,,,open,,,False,False,,1710482044.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,250.0,750.0,,,,152,487.01973684210526,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
